1000 50400
156 520 -2
156 521 -6
156 527 1
156 528 -3
156 551 -6
156 556 8
156 560 -2
156 563 -10
156 592 -1
156 597 9
156 606 -1
156 613 -1
156 623 -9
156 639 7
156 651 -1
156 658 8
156 671 -6
156 673 -8
156 683 7
156 725 4
156 731 -6
156 735 10
156 737 -3
156 740 9
156 741 -5
156 745 10
156 752 7
156 755 -1
156 767 1
156 768 -6
156 773 -5
156 776 9
156 784 -1
156 787 -1
156 789 9
156 794 10
156 798 -3
156 829 2
156 835 6
156 837 7
156 838 10
156 845 -3
156 854 9
156 860 10
156 862 9
156 891 -3
156 897 -4
156 899 -2
156 921 10
156 943 -9
156 944 -8
156 981 5
157 158 -2
157 163 -1
157 172 -4
157 174 -8
157 195 7
157 209 -8
157 218 -3
157 221 -3
157 234 -8
157 236 -9
157 243 6
157 256 -4
157 261 2
157 284 9
157 292 5
157 295 7
157 321 -8
157 327 8
157 335 -6
157 358 2
157 368 -6
157 400 -5
157 404 7
157 408 -10
157 412 -7
157 416 -8
157 432 -10
157 434 -8
157 436 8
157 437 -7
157 439 -10
157 451 -5
157 462 -8
157 464 -1
157 467 -3
157 490 -10
157 498 -4
157 505 -9
157 515 -10
157 521 -2
157 530 7
157 538 6
157 540 1
157 543 3
157 545 -5
157 587 -9
157 589 -7
157 594 6
157 596 -1
157 611 1
157 614 10
157 626 -8
157 650 -6
157 661 -8
157 668 7
157 672 -5
157 681 1
157 685 4
157 694 -3
157 700 -6
157 719 3
157 721 -6
157 732 -10
157 737 6
157 752 10
157 758 5
157 786 6
157 797 9
157 830 -1
157 854 8
157 855 8
157 871 1
157 896 -1
157 905 -2
157 908 2
157 912 -9
157 920 -1
157 921 1
157 922 -6
157 923 8
157 933 -2
157 941 9
157 968 -3
157 984 -3
157 985 -9
158 159 -6
158 174 -7
158 182 -7
158 189 9
158 194 -3
158 215 1
158 219 -10
158 235 4
158 267 4
158 276 10
158 300 4
158 303 -7
158 320 -10
158 322 -8
158 330 2
158 332 -7
158 333 7
158 338 10
158 354 6
158 356 4
158 369 -3
158 382 7
158 403 6
158 411 7
158 415 9
158 432 -4
158 434 4
158 465 -6
158 471 7
158 473 -6
158 482 -8
158 495 5
158 498 -4
158 500 3
158 506 -8
158 509 2
158 514 4
158 518 -10
158 531 9
158 534 2
158 565 9
158 576 10
158 613 1
158 621 8
158 630 4
158 637 8
158 640 7
158 653 1
158 660 8
158 664 7
158 666 4
158 667 8
158 670 6
158 695 -4
158 759 -8
158 770 1
158 780 -3
158 786 -9
158 793 -2
158 798 -8
158 814 -3
158 817 -2
158 818 10
158 827 -8
158 845 5
158 850 -2
158 851 -2
158 867 8
158 869 -6
158 887 9
158 893 7
158 900 -9
158 901 8
158 904 5
158 907 1
158 914 1
158 917 -10
158 931 -3
158 954 2
158 957 3
158 965 -6
158 976 -9
158 988 -4
158 989 8
158 997 1
159 160 4
159 174 8
159 177 8
159 217 -1
159 221 4
159 228 -8
159 240 -7
159 249 5
159 255 -10
159 294 -6
159 298 5
159 299 1
159 306 10
159 307 9
159 312 -5
159 313 6
159 322 3
159 323 -1
159 336 -3
159 341 9
159 345 1
159 357 8
159 366 -2
159 367 -3
159 392 -5
159 419 -2
159 424 -8
159 433 7
159 456 3
159 472 -4
159 479 6
159 491 -1
159 493 3
159 506 -4
159 518 -5
159 534 9
159 548 1
159 556 3
159 560 -1
159 580 6
159 581 -10
159 582 -4
159 584 -5
159 585 -7
159 598 -9
159 627 -8
159 638 -7
159 640 -10
159 648 9
159 651 9
159 658 -7
159 661 -2
159 668 -6
159 686 1
159 698 1
159 702 -9
159 716 4
159 717 -8
159 727 1
159 745 1
159 747 1
159 764 1
159 769 -8
159 773 -10
159 779 2
159 784 -8
159 786 5
159 798 6
159 800 2
159 803 4
159 806 2
159 815 1
159 822 3
159 825 3
159 848 -8
159 850 1
159 854 9
159 861 2
159 895 5
159 933 -10
159 935 -7
159 939 -10
159 952 -3
159 990 1
160 161 -5
160 180 -3
160 187 1
160 189 -10
160 222 8
160 225 -1
160 233 -6
160 242 5
160 252 -9
160 261 1
160 297 4
160 299 -3
160 307 -6
160 309 4
160 320 -6
160 327 1
160 341 10
160 352 4
160 365 8
160 366 3
160 368 -6
160 372 -2
160 377 9
160 378 -6
160 400 3
160 406 1
160 409 -6
160 427 -3
160 428 7
160 429 1
160 431 2
160 443 1
160 455 9
160 457 -7
160 473 8
160 477 -7
160 478 -9
160 500 -10
160 514 -2
160 516 1
160 536 4
160 542 8
160 548 -2
160 554 -8
160 583 2
160 604 -2
160 606 7
160 622 -1
160 628 -10
160 645 -6
160 646 -2
160 649 7
160 652 4
160 653 -2
160 666 6
160 668 4
160 671 7
160 673 -5
160 683 1
160 697 1
160 710 9
160 731 10
160 749 8
160 756 -3
160 788 2
160 806 1
160 815 -9
160 847 -3
160 857 1
160 866 8
160 868 5
160 881 -7
160 891 9
160 894 -8
160 896 -5
160 901 7
160 912 -8
160 924 3
160 932 8
160 946 2
160 955 -4
160 957 9
160 961 1
160 975 1
161 162 1
161 187 6
161 199 -10
161 224 2
161 231 1
161 238 -7
161 253 7
161 272 8
161 287 1
161 307 5
161 308 -4
161 311 4
161 323 -5
161 328 1
161 355 2
161 357 7
161 365 10
161 370 8
161 371 -6
161 373 1
161 389 5
161 395 8
161 401 -10
161 405 1
161 431 -8
161 441 -3
161 453 3
161 456 6
161 494 5
161 500 8
161 511 -10
161 513 6
161 528 6
161 535 -1
161 539 -10
161 544 -2
161 553 3
161 556 1
161 558 1
161 560 -8
161 580 -4
161 586 -1
161 592 2
161 608 -1
161 615 -2
161 628 -4
161 633 -3
161 641 -1
161 654 -10
161 691 6
161 700 4
161 701 1
161 706 -8
161 724 -9
161 727 -8
161 744 9
161 746 -7
161 766 6
161 771 10
161 778 -10
161 794 1
161 796 -10
161 823 2
161 837 1
161 852 8
161 858 -3
161 865 -3
161 872 9
161 886 1
161 893 -8
161 900 1
161 903 -8
161 906 -8
161 908 7
161 913 -3
161 914 -4
161 921 -1
161 922 -2
161 935 9
161 943 -6
161 954 1
161 970 -1
161 977 -1
161 980 -5
162 163 -1
162 168 9
162 169 4
162 181 -8
162 184 4
162 188 -9
162 196 -4
162 197 7
162 261 -9
162 294 6
162 295 6
162 333 3
162 354 3
162 363 -6
162 373 5
162 377 -10
162 397 -5
162 398 3
162 405 -2
162 434 2
162 451 -2
162 470 -4
162 475 6
162 477 -9
162 478 -8
162 485 -10
162 488 9
162 500 4
162 502 5
162 515 1
162 517 3
162 524 5
162 529 -10
162 530 -6
162 533 1
162 537 -3
162 545 -9
162 548 10
162 557 8
162 560 1
162 569 10
162 584 10
162 586 10
162 589 6
162 592 -9
162 600 -2
162 618 7
162 628 -5
162 629 10
162 633 8
162 634 1
162 639 -10
162 652 -10
162 679 4
162 681 -2
162 697 1
162 702 -3
162 703 -9
162 709 -10
162 721 8
162 732 -10
162 736 4
162 739 4
162 775 3
162 784 -10
162 816 -6
162 822 -2
162 835 -10
162 838 -5
162 852 -9
162 858 8
162 892 -1
162 903 -4
162 907 4
162 908 -8
162 913 -5
162 914 1
162 921 -1
162 924 -10
162 940 10
162 946 7
162 959 9
162 972 -2
162 996 8
163 164 1
163 187 10
163 202 9
163 204 4
163 206 7
163 207 8
163 217 10
163 222 -9
163 225 9
163 230 4
163 236 -8
163 242 -8
163 244 8
163 268 7
163 272 2
163 275 -6
163 288 2
163 291 -3
163 292 5
163 311 7
163 312 7
163 319 -4
163 353 7
163 368 10
163 373 2
163 379 10
163 382 1
163 384 9
163 386 9
163 389 2
163 394 3
163 399 4
163 411 -9
163 422 -1
163 431 -6
163 436 3
163 449 9
163 456 2
163 466 3
163 492 -1
163 508 1
163 527 8
163 532 -2
163 534 -1
163 541 1
163 542 9
163 546 9
163 558 -3
163 572 7
163 586 -7
163 591 4
163 593 -10
163 603 3
163 627 6
163 655 1
163 680 5
163 707 2
163 716 5
163 752 -8
163 755 -9
163 774 4
163 778 -2
163 795 10
163 808 9
163 818 6
163 829 -1
163 839 -6
163 849 -8
163 861 -9
163 869 -5
163 876 -2
163 877 -3
163 880 -2
163 882 -5
163 885 -4
163 887 -1
163 892 5
163 895 -10
163 927 4
163 931 2
163 938 -6
163 984 7
163 994 -6
163 996 9
164 165 2
164 167 -2
164 173 6
164 174 1
164 176 -8
164 179 -4
164 183 -7
164 188 8
164 199 7
164 200 -7
164 208 -7
164 214 9
164 227 -9
164 243 1
164 259 2
164 266 -6
164 272 4
164 282 3
164 285 -10
164 311 -1
164 314 6
164 319 -2
164 330 5
164 349 -10
164 353 -9
164 355 -5
164 370 -3
164 372 1
164 379 2
164 380 -7
164 385 6
164 409 -6
164 412 -6
164 424 -4
164 438 10
164 451 7
164 454 6
164 456 -5
164 463 8
164 465 1
164 475 -4
164 483 5
164 495 -7
164 497 9
164 501 -2
164 511 -1
164 521 -1
164 534 5
164 542 5
164 556 -1
164 557 -9
164 559 -6
164 569 3
164 577 -3
164 580 -8
164 589 -9
164 604 -8
164 609 -6
164 624 -7
164 639 -8
164 643 -3
164 683 -2
164 685 4
164 692 8
164 696 10
164 716 -7
164 744 9
164 750 -4
164 751 -6
164 758 -10
164 765 1
164 791 -7
164 792 9
164 818 -10
164 830 4
164 835 8
164 881 6
164 918 -9
164 938 -6
164 945 1
164 950 -2
164 963 -7
164 980 5
164 981 -9
165 166 -9
165 171 9
165 173 4
165 179 -5
165 181 -9
165 197 -2
165 226 2
165 229 3
165 230 -3
165 234 -6
165 247 -10
165 248 1
165 253 -8
165 264 5
165 272 -10
165 275 -9
165 289 1
165 308 2
165 325 4
165 354 -10
165 358 -1
165 361 1
165 378 -2
165 379 -6
165 383 10
165 401 10
165 417 -1
165 435 -8
165 439 3
165 444 -10
165 448 -9
165 455 -7
165 461 -10
165 475 -4
165 479 4
165 485 -6
165 495 -5
165 497 10
165 506 -1
165 514 7
165 517 6
165 524 -9
165 527 3
165 534 7
165 542 -6
165 550 2
165 555 3
165 562 1
165 611 -10
165 614 -9
165 621 2
165 640 -4
165 647 10
165 664 7
165 686 -9
165 700 -7
165 705 -4
165 711 -3
165 715 -6
165 727 6
165 734 1
165 735 -3
165 738 4
165 741 7
165 754 6
165 761 -9
165 785 10
165 786 8
165 790 9
165 795 -6
165 803 -3
165 808 7
165 819 8
165 838 2
165 857 6
165 860 -8
165 868 -8
165 896 -8
165 916 -6
165 935 7
165 944 -9
165 964 -1
165 985 10
165 988 5
166 167 -5
166 176 8
166 182 -4
166 192 4
166 197 -2
166 201 1
166 220 3
166 238 -9
166 250 -3
166 289 -8
166 294 9
166 298 7
166 300 -4
166 312 1
166 313 4
166 318 -3
166 340 1
166 347 -8
166 349 5
166 370 -3
166 388 -10
166 399 -3
166 438 5
166 439 8
166 440 7
166 461 4
166 466 1
166 473 -5
166 484 1
166 488 -2
166 500 5
166 508 8
166 510 -7
166 512 -8
166 514 1
166 515 -2
166 523 2
166 525 8
166 529 3
166 539 -6
166 553 5
166 567 -10
166 572 -7
166 577 -2
166 600 -6
166 609 1
166 624 -1
166 638 -1
166 641 -1
166 673 -1
166 675 9
166 680 -6
166 681 -6
166 695 -1
166 700 -1
166 710 -6
166 714 10
166 716 -5
166 720 3
166 722 10
166 735 7
166 738 3
166 757 3
166 760 10
166 770 7
166 772 -10
166 774 -9
166 790 -7
166 804 10
166 827 -10
166 832 -5
166 847 -3
166 855 -9
166 887 -6
166 895 -8
166 904 3
166 914 -3
166 928 3
166 936 -6
166 941 10
166 950 9
166 958 -3
166 971 8
166 985 -9
167 168 -10
167 169 2
167 193 6
167 194 1
167 200 -3
167 205 5
167 206 7
167 221 1
167 241 8
167 243 10
167 246 1
167 263 1
167 274 -3
167 276 1
167 277 2
167 288 3
167 291 -2
167 298 -1
167 320 -3
167 345 9
167 349 -6
167 356 8
167 380 -9
167 386 1
167 408 2
167 422 -6
167 423 -4
167 428 1
167 431 1
167 432 1
167 434 7
167 437 -7
167 456 2
167 459 1
167 463 3
167 465 3
167 473 1
167 512 -7
167 515 4
167 520 2
167 570 4
167 586 4
167 592 -3
167 617 3
167 639 1
167 650 -7
167 673 -2
167 685 -6
167 691 -9
167 694 -3
167 706 -1
167 722 1
167 723 3
167 732 5
167 745 -8
167 749 -1
167 762 1
167 766 7
167 772 -2
167 810 1
167 816 -2
167 823 10
167 825 -3
167 827 -5
167 836 5
167 857 9
167 858 5
167 878 8
167 880 9
167 898 9
167 899 7
167 900 6
167 901 -7
167 915 -2
167 932 3
167 940 -8
167 943 7
167 946 -3
167 969 8
167 973 -3
167 974 -5
167 980 -5
167 993 -7
167 998 7
168 169 1
168 174 3
168 176 2
168 179 2
168 185 -7
168 203 9
168 208 -10
168 224 1
168 264 -2
168 266 -3
168 268 9
168 277 1
168 281 -5
168 282 -3
168 285 -10
168 294 1
168 303 4
168 307 -1
168 310 10
168 313 6
168 318 4
168 321 3
168 358 -5
168 366 3
168 393 2
168 421 10
168 439 1
168 440 -7
168 441 -4
168 451 -2
168 473 8
168 477 2
168 489 8
168 504 7
168 505 10
168 508 -7
168 511 1
168 548 10
168 553 -3
168 557 -9
168 570 -6
168 571 2
168 574 4
168 577 8
168 578 7
168 587 -7
168 598 8
168 632 -2
168 636 7
168 643 -5
168 648 -6
168 664 7
168 673 5
168 689 -8
168 690 1
168 717 -9
168 719 6
168 737 -8
168 743 5
168 777 -1
168 781 1
168 786 2
168 792 9
168 798 -10
168 802 6
168 836 -7
168 854 1
168 862 6
168 891 5
168 898 10
168 899 -9
168 909 -5
168 911 -2
168 913 1
168 942 9
168 943 7
168 946 5
168 948 1
168 955 6
168 958 8
168 964 -5
168 985 1
168 987 1
168 997 8
169 170 -8
169 181 6
169 199 10
169 202 -8
169 203 -8
169 213 -4
169 214 -3
169 226 1
169 230 -6
169 239 -7
169 263 9
169 273 6
169 274 -7
169 277 8
169 307 -1
169 308 -3
169 314 2
169 315 -4
169 326 -9
169 327 2
169 333 -2
169 334 6
169 336 -3
169 347 9
169 349 -1
169 363 2
169 401 -8
169 403 5
169 407 -7
169 408 -10
169 426 -7
169 434 -8
169 483 8
169 503 -9
169 510 7
169 531 -3
169 534 3
169 549 -2
169 558 -6
169 586 2
169 608 4
169 612 2
169 617 -5
169 624 -10
169 629 -7
169 635 9
169 640 3
169 652 4
169 659 -1
169 669 -9
169 672 -1
169 681 7
169 684 7
169 686 10
169 725 -8
169 748 7
169 751 -8
169 755 -10
169 778 4
169 783 1
169 790 1
169 796 8
169 827 -5
169 832 4
169 834 -4
169 847 9
169 848 -2
169 852 -5
169 876 -4
169 891 -9
169 893 7
169 922 -3
169 924 10
169 926 -8
169 943 9
169 957 -1
169 967 -7
169 975 -7
169 979 9
169 987 8
169 993 -4
169 994 10
169 995 6
170 171 -6
170 202 2
170 208 1
170 211 4
170 226 -6
170 251 -4
170 253 1
170 264 7
170 273 4
170 275 6
170 282 9
170 284 8
170 297 -10
170 308 10
170 346 7
170 347 1
170 359 -5
170 361 -8
170 369 10
170 387 10
170 390 3
170 402 -1
170 409 7
170 433 5
170 437 8
170 438 -5
170 439 -7
170 451 -1
170 452 5
170 468 8
170 470 9
170 471 -10
170 475 -5
170 492 1
170 494 -8
170 499 -2
170 501 3
170 502 -6
170 504 2
170 505 8
170 515 1
170 523 5
170 538 7
170 550 10
170 561 9
170 585 4
170 589 -8
170 592 -6
170 603 -8
170 607 8
170 611 1
170 621 -3
170 623 6
170 638 1
170 675 -4
170 679 -1
170 683 5
170 709 9
170 726 1
170 727 3
170 734 5
170 769 -9
170 788 10
170 794 -8
170 798 -5
170 827 4
170 851 1
170 868 1
170 872 -2
170 878 -10
170 880 8
170 887 8
170 891 8
170 900 -6
170 920 6
170 941 -8
170 951 2
170 952 -1
170 954 10
170 965 7
170 971 8
170 981 10
170 991 -5
171 172 7
171 192 7
171 197 -6
171 217 8
171 224 -10
171 227 9
171 231 1
171 232 8
171 236 -4
171 244 5
171 258 -3
171 286 -1
171 296 7
171 331 7
171 344 -1
171 359 8
171 367 -4
171 375 -4
171 385 5
171 389 7
171 391 1
171 407 -6
171 424 -2
171 427 10
171 445 5
171 463 -2
171 480 -8
171 484 1
171 488 -7
171 532 1
171 534 -5
171 543 2
171 548 2
171 550 8
171 553 -8
171 564 4
171 575 7
171 601 10
171 606 3
171 612 -4
171 616 -2
171 620 -7
171 628 10
171 663 3
171 669 10
171 693 -2
171 701 6
171 704 10
171 715 6
171 731 3
171 739 1
171 752 3
171 754 -3
171 763 -1
171 767 -3
171 771 2
171 787 9
171 791 -3
171 792 5
171 794 -2
171 796 -1
171 809 -7
171 810 -6
171 813 5
171 832 -6
171 833 7
171 842 -8
171 843 5
171 856 -9
171 863 1
171 883 3
171 884 2
171 891 8
171 908 3
171 923 -9
171 927 -9
171 928 -7
171 954 -1
171 964 4
171 966 -7
171 990 1
171 992 7
171 994 1
172 173 1
172 175 3
172 182 6
172 212 1
172 216 2
172 218 1
172 233 -10
172 236 3
172 251 -2
172 280 8
172 288 1
172 319 10
172 328 -2
172 336 9
172 345 6
172 348 1
172 363 4
172 366 -9
172 379 1
172 382 -9
172 407 -6
172 419 -6
172 421 -4
172 427 -9
172 437 -8
172 442 7
172 458 5
172 459 10
172 469 1
172 474 -2
172 480 -4
172 487 1
172 508 1
172 517 -7
172 559 3
172 570 4
172 588 -7
172 604 4
172 606 -7
172 635 8
172 689 -3
172 694 9
172 696 -6
172 698 9
172 704 2
172 708 -3
172 709 -7
172 715 -4
172 728 -10
172 729 1
172 736 -8
172 754 8
172 757 1
172 778 8
172 789 3
172 790 -9
172 793 -9
172 799 -5
172 801 10
172 803 8
172 814 -5
172 816 -10
172 821 -10
172 833 1
172 836 -4
172 851 10
172 857 -4
172 869 6
172 880 5
172 884 8
172 894 1
172 905 3
172 908 -8
172 915 -4
172 923 4
172 926 10
172 946 -6
172 950 8
172 952 -3
172 954 1
172 960 -9
172 986 1
172 990 10
173 174 6
173 180 1
173 185 8
173 190 6
173 197 1
173 204 2
173 213 10
173 218 -3
173 226 -3
173 227 3
173 237 10
173 253 1
173 258 9
173 262 1
173 269 -1
173 292 1
173 315 -10
173 322 -5
173 325 3
173 347 4
173 370 3
173 382 -8
173 402 -8
173 406 2
173 422 -2
173 426 -4
173 436 6
173 443 6
173 457 -2
173 475 -3
173 502 4
173 512 10
173 515 -9
173 527 10
173 532 -2
173 548 4
173 554 -2
173 570 -7
173 576 -2
173 579 -1
173 582 7
173 610 -8
173 613 -4
173 623 5
173 637 5
173 654 5
173 655 3
173 676 -9
173 677 -8
173 691 -4
173 695 -2
173 698 8
173 699 2
173 711 6
173 712 -2
173 723 -7
173 729 3
173 740 -9
173 752 -4
173 769 1
173 776 -9
173 805 9
173 819 5
173 825 -8
173 831 3
173 845 -3
173 846 7
173 853 -5
173 860 7
173 861 -5
173 871 5
173 884 1
173 890 4
173 891 -7
173 914 3
173 933 4
173 942 9
173 959 10
173 961 -2
173 969 1
173 980 -4
173 983 2
173 984 -3
174 175 -9
174 183 1
174 202 -6
174 211 4
174 216 8
174 228 -3
174 229 3
174 238 -3
174 239 -3
174 242 -3
174 245 2
174 273 7
174 279 -6
174 280 -2
174 292 6
174 301 -6
174 310 5
174 322 -8
174 332 -4
174 339 -3
174 365 -2
174 378 5
174 386 -9
174 388 1
174 391 -9
174 398 -8
174 404 -10
174 413 6
174 439 -2
174 447 2
174 450 -1
174 451 10
174 456 -3
174 460 1
174 472 1
174 492 -6
174 508 7
174 525 7
174 528 3
174 536 10
174 562 1
174 583 1
174 595 1
174 601 -4
174 610 -8
174 646 8
174 647 -2
174 657 -5
174 678 -8
174 697 -8
174 713 9
174 718 9
174 719 -1
174 749 9
174 756 -7
174 758 5
174 771 8
174 774 -4
174 779 9
174 790 3
174 800 -6
174 807 4
174 811 4
174 826 -2
174 827 -3
174 834 -6
174 854 2
174 855 -9
174 867 9
174 869 -10
174 880 1
174 887 1
174 888 6
174 901 -3
174 908 -9
174 919 1
174 930 -2
174 947 10
174 956 7
174 962 1
174 979 -7
174 990 -9
174 997 -3
175 176 6
175 193 7
175 202 -8
175 205 1
175 218 -5
175 240 -1
175 272 1
175 294 2
175 297 6
175 307 -3
175 327 -6
175 332 -4
175 335 6
175 344 -8
175 348 -8
175 352 4
175 358 -8
175 366 1
175 371 8
175 388 9
175 390 5
175 417 1
175 448 -5
175 451 2
175 469 -3
175 472 -10
175 474 8
175 475 4
175 479 -8
175 484 3
175 489 4
175 505 1
175 513 -1
175 518 -10
175 520 6
175 533 -5
175 538 5
175 572 -3
175 580 7
175 603 -9
175 613 -4
175 634 -4
175 644 9
175 649 1
175 650 -1
175 651 4
175 665 6
175 673 1
175 674 -5
175 675 10
175 679 4
175 681 -7
175 685 -5
175 697 -6
175 699 1
175 705 1
175 711 1
175 714 4
175 716 -3
175 725 8
175 728 7
175 757 7
175 779 4
175 781 -5
175 783 -7
175 791 -5
175 800 10
175 802 -3
175 833 8
175 834 3
175 844 5
175 860 5
175 869 -3
175 870 -4
175 895 2
175 928 4
175 936 5
175 938 3
175 943 5
175 956 -9
175 961 10
175 983 -7
175 992 -5
176 177 -2
176 196 -9
176 199 2
176 210 9
176 215 3
176 218 -4
176 252 -2
176 261 1
176 278 7
176 280 6
176 286 -3
176 293 -4
176 339 6
176 352 4
176 355 -5
176 359 7
176 360 -4
176 366 -1
176 377 -5
176 383 5
176 471 -4
176 477 1
176 488 -1
176 491 -2
176 496 3
176 521 -7
176 524 8
176 525 6
176 536 10
176 537 -5
176 538 7
176 539 -3
176 550 5
176 553 -9
176 571 4
176 577 -2
176 581 4
176 593 4
176 594 -1
176 621 2
176 624 8
176 634 -9
176 635 -5
176 640 3
176 665 8
176 666 -5
176 685 -6
176 692 -6
176 722 1
176 734 -10
176 742 -9
176 764 1
176 768 3
176 772 6
176 773 5
176 782 8
176 785 3
176 787 -8
176 798 -6
176 803 7
176 814 3
176 819 6
176 823 5
176 832 3
176 837 4
176 860 -10
176 881 10
176 882 4
176 886 6
176 913 -3
176 933 -3
176 935 2
176 943 -1
176 944 -1
176 947 10
176 952 3
176 955 -7
176 961 6
176 965 2
176 968 1
176 985 8
176 986 6
176 995 -5
177 178 10
177 185 -8
177 198 4
177 205 1
177 230 -4
177 234 7
177 235 -8
177 239 8
177 240 10
177 245 -9
177 251 7
177 264 7
177 271 3
177 276 -7
177 280 2
177 296 -3
177 313 -5
177 328 -10
177 329 -4
177 333 7
177 334 -3
177 338 3
177 350 6
177 365 1
177 385 -6
177 402 8
177 415 6
177 427 -5
177 436 -4
177 440 -8
177 442 5
177 445 7
177 475 6
177 485 -10
177 486 -8
177 503 -3
177 507 -3
177 509 9
177 511 9
177 512 -8
177 521 -8
177 531 4
177 543 5
177 550 -7
177 566 4
177 574 7
177 577 -10
177 587 1
177 596 -10
177 607 1
177 609 -2
177 610 -2
177 618 7
177 637 6
177 640 2
177 648 5
177 653 -3
177 679 5
177 686 1
177 698 4
177 712 8
177 725 10
177 751 -8
177 754 1
177 758 -10
177 767 6
177 781 -6
177 782 4
177 786 -1
177 801 -1
177 803 1
177 810 1
177 845 -4
177 847 7
177 882 -2
177 894 3
177 904 10
177 908 10
177 911 -4
177 942 -1
177 961 4
177 987 -6
177 989 -10
178 179 8
178 183 -3
178 200 9
178 201 -9
178 206 -3
178 226 -1
178 231 8
178 238 9
178 261 4
178 263 -3
178 264 5
178 268 -10
178 284 2
178 305 9
178 316 -6
178 322 -4
178 350 -4
178 355 1
178 358 1
178 359 2
178 378 -1
178 379 4
178 388 1
178 389 3
178 421 9
178 438 -9
178 451 9
178 453 5
178 461 2
178 495 -5
178 507 -8
178 523 4
178 556 -4
178 594 -6
178 598 -8
178 612 -10
178 643 -7
178 644 -1
178 652 1
178 654 7
178 663 -6
178 666 -1
178 681 1
178 683 -4
178 686 -7
178 694 -4
178 716 -9
178 717 -4
178 721 5
178 731 6
178 737 5
178 740 5
178 758 3
178 761 -3
178 767 -2
178 770 9
178 774 3
178 777 10
178 780 -8
178 809 9
178 831 -8
178 868 -2
178 871 -5
178 880 8
178 883 1
178 884 -8
178 887 -1
178 889 2
178 898 -7
178 899 -6
178 905 -10
178 921 -4
178 934 -3
178 942 -5
178 944 5
178 946 5
178 951 -1
178 958 -3
178 968 -9
178 975 -2
178 981 -3
178 988 7
178 995 6
179 180 -1
179 185 6
179 191 -9
179 194 3
179 199 -4
179 200 -8
179 203 -5
179 206 4
179 207 7
179 227 -6
179 232 -4
179 239 2
179 249 8
179 255 4
179 263 7
179 264 -9
179 281 3
179 283 9
179 284 9
179 290 -6
179 318 1
179 323 -6
179 352 7
179 354 8
179 358 -2
179 363 5
179 371 -6
179 382 9
179 398 9
179 400 5
179 402 -7
179 411 2
179 416 7
179 417 1
179 436 2
179 437 7
179 461 1
179 464 -8
179 496 10
179 513 -9
179 514 3
179 516 6
179 517 6
179 537 2
179 553 1
179 555 -6
179 569 4
179 570 -3
179 573 6
179 574 -6
179 594 5
179 609 2
179 614 7
179 619 -8
179 633 -2
179 641 3
179 651 1
179 656 1
179 669 -8
179 670 -2
179 702 -6
179 728 8
179 762 7
179 768 -5
179 786 4
179 789 7
179 801 -4
179 813 -5
179 840 7
179 850 5
179 851 -4
179 865 -4
179 881 3
179 896 1
179 909 5
179 910 -1
179 919 -6
179 930 -2
179 939 1
179 950 -5
179 954 7
179 974 -7
180 181 -9
180 186 -8
180 192 -9
180 199 -3
180 221 -10
180 222 4
180 238 4
180 261 1
180 262 10
180 275 -2
180 285 5
180 290 -9
180 302 1
180 306 8
180 312 -2
180 324 -2
180 333 5
180 336 -1
180 340 4
180 369 5
180 379 2
180 398 -5
180 405 -9
180 413 2
180 418 -3
180 438 -4
180 439 -8
180 448 1
180 456 1
180 462 7
180 472 7
180 482 5
180 500 3
180 502 -6
180 512 -10
180 518 5
180 532 8
180 542 -8
180 546 -10
180 549 7
180 569 -3
180 575 -8
180 586 -10
180 640 -9
180 660 1
180 661 -5
180 668 -2
180 670 7
180 678 1
180 687 -4
180 691 -1
180 696 -1
180 699 8
180 716 -10
180 718 8
180 722 6
180 730 -5
180 751 9
180 759 8
180 764 5
180 770 1
180 782 5
180 789 5
180 800 -6
180 825 9
180 831 8
180 839 -4
180 851 2
180 852 -9
180 867 -8
180 869 -3
180 892 -8
180 899 8
180 901 6
180 905 2
180 918 1
180 947 10
180 955 -2
180 963 9
180 964 7
180 981 -1
180 985 8
181 182 -6
181 189 -10
181 202 -6
181 218 1
181 221 1
181 225 6
181 237 4
181 245 -7
181 256 -2
181 257 6
181 263 -5
181 277 -9
181 279 -2
181 284 6
181 293 -9
181 323 -6
181 337 -6
181 339 5
181 341 -9
181 356 -10
181 374 -9
181 376 3
181 381 -8
181 383 1
181 385 1
181 394 8
181 405 2
181 407 6
181 420 5
181 424 7
181 428 -1
181 429 -7
181 430 2
181 443 8
181 450 7
181 457 3
181 467 1
181 469 9
181 486 -3
181 540 3
181 541 10
181 544 8
181 556 7
181 560 2
181 565 2
181 577 1
181 591 3
181 597 3
